trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
5	3	273.988056898	5	2	4	2.13333333333	56.7207	3600.0	47.88	power	0.2	6	11
6	3	282.590955019	5	3	4	2.06666666667	56.7207	3600.0	46.87	power	0.2	6	11
7	3	385.423511982	5	3	5	2.33333333333	56.7207	3600.0	47.19	power	0.2	6	11
8	3	351.521095037	6	3	3	1.8	56.7207	3600.0	48.72	power	0.2	6	11
9	3	273.774857998	6	3	3	1.8	56.7207	3600.0	49.26	power	0.2	6	11
10	3	343.300270081	5	3	4	2.13333333333	56.7207	3600.0	46.77	power	0.2	6	11
1	3	337.538695097	5	3	4	2.13333333333	56.7207	3600.0	49.57	power	0.2	6	12
2	3	289.165343046	6	3	3	1.8	56.7207	3600.0	47.71	power	0.2	6	12
3	3	188.158638	6	3	3	1.8	56.7207	3600.0	47.59	power	0.2	6	12
4	3	287.738002062	5	3	5	2.33333333333	56.7207	3600.0	47.19	power	0.2	6	12
5	3	352.314445972	5	3	4	2.06666666667	56.7207	3600.0	47.55	power	0.2	6	12
6	3	286.181391001	7	3	3	1.66666666667	56.7207	3600.0	49.76	power	0.2	6	12
7	3	320.935230017	5	3	4	2.06666666667	56.7207	3600.0	47.28	power	0.2	6	12
8	3	317.822905064	5	2	4	2.06666666667	56.7207	3600.0	49.35	power	0.2	6	12
9	3	281.205025911	5	2	3	1.93333333333	56.7207	3600.0	49.71	power	0.2	6	12
10	3	341.825860023	5	3	4	2.06666666667	56.7207	3600.0	49.42	power	0.2	6	12
1	3	360.126461983	5	3	3	1.93333333333	56.7207	3600.0	47.81	power	0.2	6	13
2	3	425.757510185	6	3	4	1.93333333333	56.7207	3600.0	49.65	power	0.2	6	13
3	3	327.092921972	5	3	3	1.86666666667	56.7207	3600.0	48.02	power	0.2	6	13
4	3	104.356499195	5	2	3	1.93333333333	56.7207	3600.0	49.71	power	0.2	6	13
5	3	361.352174997	5	4	4	2.06666666667	56.7207	3600.0	47.03	power	0.2	6	13
6	3	340.669136047	5	3	3	1.93333333333	56.7207	3600.0	48.1	power	0.2	6	13
7	3	353.272041082	5	3	3	1.93333333333	56.7207	3600.0	47.59	power	0.2	6	13
8	3	412.167579174	5	3	5	2.33333333333	56.7207	3600.0	46.07	power	0.2	6	13
9	3	289.621140957	6	2	3	1.8	56.7207	3600.0	49.57	power	0.2	6	13
10	3	276.635591984	5	3	5	2.33333333333	56.7207	3600.0	46.06	power	0.2	6	13
1	3	310.151941061	5	4	5	2.33333333333	56.7207	3600.0	45.78	power	0.2	6	14
2	3	340.385523081	5	4	4	2.13333333333	56.7207	3600.0	44.47	power	0.2	6	14
3	3	363.927270174	6	3	3	1.8	56.7207	3600.0	47.45	power	0.2	6	14
4	3	228.878773928	5	3	4	2.06666666667	56.7207	3600.0	46.57	power	0.2	6	14
5	3	379.75300312	5	4	4	2.13333333333	56.7207	3600.0	46.39	power	0.2	6	14
6	3	334.878202915	5	3	5	2.33333333333	56.7207	3600.0	47.63	power	0.2	6	14
7	3	371.042755127	6	2	3	1.8	56.7207	3600.0	49.63	power	0.2	6	14
8	3	380.996508121	5	3	4	2.06666666667	56.7207	3600.0	47.95	power	0.2	6	14
9	3	373.218780994	5	4	4	2.06666666667	56.7207	3600.0	46.98	power	0.2	6	14
10	3	391.033396006	5	2	4	2.06666666667	56.7207	3600.0	49.3	power	0.2	6	14
1	2	210.911044836	5	3	3	1.86666666667	56.7207	3600.0	48.22	power	0.2	6	7
2	2	414.68682003	5	3	4	2.13333333333	56.7207	3600.0	49.34	power	0.2	6	7
3	2	262.211047888	5	2	5	2.33333333333	56.7207	3600.0	46.99	power	0.2	6	7
4	2	351.699923038	6	3	3	1.8	56.7207	3600.0	47.49	power	0.2	6	7
5	2	210.300668001	5	4	5	2.33333333333	56.7207	3600.0	45.21	power	0.2	6	7
6	2	107.195536137	5	3	4	2.06666666667	56.7207	3600.0	48.05	power	0.2	6	7
7	2	204.735029221	5	3	5	2.33333333333	56.7207	3600.0	45.73	power	0.2	6	7
8	2	350.392464876	6	3	3	1.8	56.7207	3600.0	47.7	power	0.2	6	7
9	2	547.146467924	5	3	4	2.13333333333	56.7207	3600.0	48.05	power	0.2	6	7
10	2	258.57063508	5	4	5	2.33333333333	56.7207	3600.0	46.76	power	0.2	6	7
1	2	179.991863012	5	2	5	2.33333333333	56.7207	3600.0	47.72	power	0.2	6	8
2	2	464.070866108	5	4	4	2.13333333333	56.7207	3600.0	45.94	power	0.2	6	8
3	2	418.553867102	5	2	4	2.13333333333	56.7207	3600.0	47.36	power	0.2	6	8
4	2	221.488381863	5	3	4	2.06666666667	56.7207	3600.0	47.46	power	0.2	6	8
5	2	269.352487803	5	2	4	2.06666666667	56.7207	3600.0	48.96	power	0.2	6	8
6	2	253.162451029	5	3	4	2.13333333333	56.7207	3600.0	46.52	power	0.2	6	8
7	2	209.741253138	5	2	5	2.33333333333	56.7207	3600.0	46.69	power	0.2	6	8
8	2	232.881140232	6	3	3	1.8	56.7207	3600.0	48.02	power	0.2	6	8
9	2	342.427450895	5	4	5	2.33333333333	56.7207	3600.0	47.62	power	0.2	6	8
10	2	142.815251827	5	3	5	2.33333333333	56.7207	3600.0	45.58	power	0.2	6	8
1	2	273.704173088	5	4	5	2.33333333333	56.7207	3600.0	45.15	power	0.2	6	9
2	2	465.169972897	6	3	3	1.8	56.7207	3600.0	47.9	power	0.2	6	9
3	2	253.950726032	5	3	3	1.86666666667	56.7207	3600.0	48.2	power	0.2	6	9
4	2	191.394298077	5	3	4	2.06666666667	56.7207	3600.0	46.66	power	0.2	6	9
5	2	313.725188971	5	3	4	2.13333333333	56.7207	3600.0	47.25	power	0.2	6	9
6	2	340.803755999	6	3	4	1.93333333333	56.7207	3600.0	47.75	power	0.2	6	9
7	2	189.783426046	5	3	4	2.13333333333	56.7207	3600.0	46.81	power	0.2	6	9
8	2	326.813156843	5	4	4	2.13333333333	56.7207	3600.0	47.71	power	0.2	6	9
9	2	337.490921021	5	3	4	2.13333333333	56.7207	3600.0	49.05	power	0.2	6	9
10	2	248.308873177	6	3	3	1.8	56.7207	3600.0	47.71	power	0.2	6	9
1	2	228.62795496	5	3	4	2.06666666667	56.7207	3600.0	46.08	power	0.2	6	10
2	2	277.442808151	5	3	4	2.06666666667	56.7207	3600.0	47.87	power	0.2	6	10
3	2	272.249107122	6	2	4	1.93333333333	56.7207	3600.0	49.02	power	0.2	6	10
