trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
1	cradle	989.401808023	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	47
2	cradle	1025.50963807	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	47
3	cradle	938.288316965	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	47
4	cradle	1025.51550698	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	47
5	cradle	1030.68951106	12	3	4	2.0	56.7207	3600.0	46.4	power	0.1	9	47
6	cradle	724.061825037	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	47
7	cradle	1047.90357709	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	47
8	cradle	1047.15800905	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	47
9	cradle	844.42754221	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	47
10	cradle	774.922463179	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	47
1	3	281.909714937	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	36
2	3	258.848016977	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	36
3	3	292.153046131	7	3	3	1.66666666667	56.7207	3600.0	44.49	power	0.1	6	36
4	3	261.127363205	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	36
5	3	344.777415991	6	3	3	1.8	56.7207	3600.0	43.35	power	0.1	6	36
6	3	286.083115101	6	2	3	1.8	56.7207	3600.0	44.5	power	0.1	6	36
7	3	305.932307005	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	36
8	3	296.252950191	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	36
9	3	283.091345072	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	36
10	3	263.556928873	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	36
1	3	324.208465099	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	37
2	3	280.222493887	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	37
3	3	287.982764959	7	2	3	1.66666666667	56.7207	3600.0	45.48	power	0.1	6	37
4	3	307.022326946	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	37
5	3	311.801279068	7	3	3	1.66666666667	56.7207	3600.0	43.23	power	0.1	6	37
6	3	281.268376827	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	37
7	3	301.679373026	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	37
8	3	307.834884882	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	37
9	3	267.989933014	7	2	3	1.66666666667	56.7207	3600.0	44.15	power	0.1	6	37
10	3	270.802446127	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	37
1	3	274.814072132	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	38
2	3	257.66701293	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	38
3	3	259.098623991	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	38
4	3	280.416397095	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	38
5	3	313.725502014	6	3	3	1.8	56.7207	3600.0	43.9	power	0.1	6	38
6	3	280.791970015	6	3	3	1.8	56.7207	3600.0	43.4	power	0.1	6	38
7	3	291.033102989	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	38
8	3	276.086091995	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	38
9	3	235.817429066	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	38
10	3	243.016571999	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	38
1	3	271.725667	7	2	3	1.66666666667	56.7207	3600.0	44.15	power	0.1	6	39
2	3	318.015556812	7	3	3	1.66666666667	56.7207	3600.0	42.12	power	0.1	6	39
3	3	268.371621132	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	39
4	3	350.721009016	6	3	3	1.8	56.7207	3600.0	42.11	power	0.1	6	39
5	3	283.519701958	7	3	3	1.66666666667	56.7207	3600.0	43.23	power	0.1	6	39
6	3	287.336538076	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	39
7	3	265.523376942	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	39
8	3	363.659837008	7	3	3	1.66666666667	56.7207	3600.0	43.23	power	0.1	6	39
9	3	306.700320005	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	39
10	3	298.889997959	6	3	3	1.8	56.7207	3600.0	42.77	power	0.1	6	39
1	3	306.727061033	7	3	3	1.66666666667	56.7207	3600.0	44.49	power	0.1	6	40
2	3	367.180150032	7	2	3	1.66666666667	56.7207	3600.0	45.48	power	0.1	6	40
3	3	292.275068998	7	3	3	1.66666666667	56.7207	3600.0	42.12	power	0.1	6	40
4	3	323.522562981	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	40
5	3	300.143649817	6	3	3	1.8	56.7207	3600.0	43.68	power	0.1	6	40
6	3	286.833564043	7	3	3	1.66666666667	56.7207	3600.0	42.12	power	0.1	6	40
7	3	293.473550081	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	40
8	3	318.529325008	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	40
9	3	288.29103303	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	40
10	3	323.243965149	7	3	3	1.66666666667	56.7207	3600.0	43.23	power	0.1	6	40
1	2	278.279843092	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	17
2	2	261.167345047	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	17
3	2	297.47705102	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	17
4	2	345.862718821	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	17
5	2	237.966109991	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	17
6	2	260.432952881	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	17
7	2	254.665820122	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	17
8	2	266.094125032	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	17
9	2	236.972857952	6	2	3	1.8	56.7207	3600.0	44.04	power	0.1	6	17
10	2	294.292720079	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	17
1	2	297.437580109	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	18
2	2	301.698912859	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	18
3	2	253.895400047	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	18
4	2	310.014058113	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	18
5	2	229.949533939	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	18
6	2	317.25878191	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	18
7	2	267.466601133	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	18
8	2	327.720288038	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	18
9	2	333.78847909	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	18
10	2	330.402157068	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	18
1	2	309.483478069	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	19
2	2	260.461696863	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	19
3	2	351.151037931	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	19
4	2	257.640470028	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	19
5	2	254.822165012	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	19
6	2	293.592245102	5	3	3	1.86666666667	56.7207	3600.0	44.98	power	0.1	6	19
7	2	401.68701911	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	19
8	2	376.31259799	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	19
9	2	322.675369978	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	19
10	2	333.152314901	6	3	3	1.8	56.7207	3600.0	44.11	power	0.1	6	19
1	2	347.09403801	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	20
2	2	332.958302975	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	20
3	2	286.232973099	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	20
4	2	348.31040287	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	20
5	2	350.38363409	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	20
6	2	395.342681885	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	20
7	2	276.40754509	7	2	3	1.66666666667	56.7207	3600.0	44.15	power	0.1	6	20
8	2	301.926012039	7	3	3	1.66666666667	56.7207	3600.0	44.49	power	0.1	6	20
9	2	322.088624954	7	3	3	1.66666666667	56.7207	3600.0	44.49	power	0.1	6	20
10	2	283.895261049	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	20
1	2	330.577749968	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	21
2	2	371.810449839	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	21
3	2	330.366769075	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	21
4	2	268.361690044	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	21
5	2	349.862627983	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	21
6	2	365.898746967	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	21
7	2	454.332347155	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	21
8	2	398.919328928	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	21
9	2	408.255357027	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	21
10	2	288.481330156	7	3	3	1.66666666667	56.7207	3600.0	43.23	power	0.1	6	21
1	1	226.248755932	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	10
2	1	209.5917418	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	10
3	1	255.567168951	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	10
4	1	248.131160975	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	10
5	1	246.591042995	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	10
6	1	227.822247982	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	10
7	1	249.226662159	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	10
8	1	208.487670898	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	10
9	1	275.199835062	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	10
10	1	226.041806936	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	10
1	1	253.436547995	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	11
2	1	232.844915867	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	11
3	1	250.281188011	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	11
4	1	256.130743027	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	11
5	1	298.85353899	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	11
6	1	255.808264971	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	11
7	1	257.929424047	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	11
8	1	227.952675819	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	11
9	1	232.625918865	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	11
10	1	259.66031599	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	11
1	1	366.922188044	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	12
2	1	252.92592001	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	12
3	1	327.838742018	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	12
4	1	251.385360956	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	12
5	1	276.009876013	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	12
6	1	256.822286844	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	12
7	1	301.742851973	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	12
8	1	232.700723886	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	12
9	1	325.449115992	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	12
10	1	259.004251003	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	12
1	1	376.090194941	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	13
2	1	280.109549999	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	13
3	1	279.932240963	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	13
4	1	364.600561142	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	13
5	1	351.81376195	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	13
6	1	368.053442955	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	13
7	1	348.552940845	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	13
8	1	237.524895906	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	13
9	1	324.554429054	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	13
10	1	278.351366043	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	13
1	1	316.306262016	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	14
2	1	289.831125021	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	14
3	1	305.288064003	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	14
4	1	326.762066841	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	14
5	1	285.601166964	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	14
6	1	286.668968916	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	14
7	1	369.761118889	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	14
8	1	280.631982088	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	14
9	1	286.233409166	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	14
10	1	300.580491066	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	14
1	cradle	230.784904003	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
2	cradle	241.626317978	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
3	cradle	238.750769854	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
4	cradle	255.435253859	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
5	cradle	240.274172068	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
6	cradle	229.912415028	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	34
7	cradle	215.386389017	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
8	cradle	219.131389856	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
9	cradle	187.971935987	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	34
10	cradle	265.290176153	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	34
1	cradle	251.807291031	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	35
2	cradle	254.752017021	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	35
3	cradle	216.125509977	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	35
4	cradle	239.009110928	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	35
5	cradle	217.582239866	7	2	3	1.66666666667	56.7207	3600.0	41.71	power	0.1	6	35
6	cradle	233.51168704	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	35
7	cradle	232.973013878	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	35
8	cradle	241.586827993	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	35
9	cradle	210.136726856	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	35
10	cradle	257.232103109	7	2	3	1.66666666667	56.7207	3600.0	41.71	power	0.1	6	35
1	cradle	234.431730032	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	36
2	cradle	218.98166585	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	36
3	cradle	269.680258989	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	36
4	cradle	256.11735487	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	36
5	cradle	231.914432049	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	36
6	cradle	258.38758707	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	36
7	cradle	227.992048025	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	36
8	cradle	216.190859079	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	36
9	cradle	246.651272058	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	36
10	cradle	240.890562057	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	36
1	cradle	244.998319149	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	37
2	cradle	241.16092205	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	37
3	cradle	265.223923922	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	37
4	cradle	262.629705191	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	37
5	cradle	239.232045889	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	37
6	cradle	244.786815166	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	37
7	cradle	245.344213963	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	37
8	cradle	243.213568926	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	37
9	cradle	235.731338024	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	37
10	cradle	243.305170059	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	37
1	cradle	262.020351171	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	38
2	cradle	251.385036945	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	38
3	cradle	267.816003084	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	38
4	cradle	260.01341486	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	38
5	cradle	255.727099895	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	38
6	cradle	257.809921026	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	38
7	cradle	279.744347095	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	38
8	cradle	231.199246883	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	38
9	cradle	279.989012003	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	38
10	cradle	236.676255941	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	38
