trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
8	cradle	1069.31357408	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	64
9	cradle	1466.94119382	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	64
10	cradle	1188.75536084	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	64
1	cradle	1076.29841018	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	65
2	cradle	1188.06757116	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	65
3	cradle	1039.71617222	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	65
4	cradle	1417.89833903	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	65
5	cradle	1381.35801721	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	65
6	cradle	1168.39793706	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	65
7	cradle	3302.64995098	0	0	0	0	0	0	0	power	0.1	9	65
8	cradle	1583.81926394	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	65
9	cradle	1126.83599496	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	65
10	cradle	1207.20044208	12	3	4	2.0	56.7207	3600.0	48.99	power	0.1	9	65
1	cradle	288.982362032	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	45
2	cradle	300.697664976	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	45
3	cradle	299.082930088	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	45
4	cradle	270.908469915	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	45
5	cradle	297.848706007	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	45
6	cradle	319.354688883	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	45
7	cradle	285.573236942	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	45
8	cradle	336.799708128	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	45
9	cradle	274.875699997	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	45
