trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
3	2	301.02077508	5	3	4	2.06666666667	56.7207	3600.0	44.41	power	0.2	6	16
4	2	204.798457146	6	3	3	1.8	56.7207	3600.0	45.65	power	0.2	6	16
5	2	287.119544983	5	3	4	2.13333333333	56.7207	3600.0	43.95	power	0.2	6	16
6	2	235.804759026	5	3	5	2.33333333333	56.7207	3600.0	41.29	power	0.2	6	16
7	2	261.046087027	5	4	5	2.33333333333	56.7207	3600.0	45.39	power	0.2	6	16
8	2	309.672596931	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	16
9	2	188.722748995	6	3	4	1.93333333333	56.7207	3600.0	46.35	power	0.2	6	16
10	2	234.979088068	5	3	5	2.33333333333	56.7207	3600.0	43.5	power	0.2	6	16
1	1	332.977149963	6	3	3	1.8	56.7207	3600.0	47.59	power	0.2	6	12
2	1	339.442888975	5	3	4	2.13333333333	56.7207	3600.0	44.65	power	0.2	6	12
3	1	338.164619923	5	3	4	2.13333333333	56.7207	3600.0	46.14	power	0.2	6	12
4	1	244.371364117	5	3	3	1.93333333333	56.7207	3600.0	45.41	power	0.2	6	12
5	1	258.339248896	6	2	3	1.8	56.7207	3600.0	47.18	power	0.2	6	12
6	1	233.107370853	5	2	4	2.13333333333	56.7207	3600.0	45.48	power	0.2	6	12
7	1	311.201601028	5	3	4	2.06666666667	56.7207	3600.0	45.1	power	0.2	6	12
8	1	185.851480007	5	2	4	2.06666666667	56.7207	3600.0	46.06	power	0.2	6	12
9	1	233.874963045	6	3	3	1.8	56.7207	3600.0	47.81	power	0.2	6	12
10	1	360.763280869	5	3	4	2.06666666667	56.7207	3600.0	48.02	power	0.2	6	12
1	1	285.590725899	6	3	3	1.8	56.7207	3600.0	45.29	power	0.2	6	13
2	1	361.804768085	6	3	4	1.93333333333	56.7207	3600.0	47.79	power	0.2	6	13
3	1	277.532331944	5	3	4	2.06666666667	56.7207	3600.0	44.8	power	0.2	6	13
4	1	315.349094868	5	3	5	2.33333333333	56.7207	3600.0	41.47	power	0.2	6	13
5	1	432.626360178	5	4	5	2.33333333333	56.7207	3600.0	43.22	power	0.2	6	13
6	1	340.839030981	6	3	3	1.8	56.7207	3600.0	45.56	power	0.2	6	13
7	1	294.696681976	6	3	3	1.8	56.7207	3600.0	45.02	power	0.2	6	13
8	1	236.17769599	5	3	5	2.33333333333	56.7207	3600.0	46.08	power	0.2	6	13
9	1	342.801659107	5	4	4	2.13333333333	56.7207	3600.0	43.68	power	0.2	6	13
10	1	263.46441412	5	3	4	2.06666666667	56.7207	3600.0	42.06	power	0.2	6	13
1	1	283.789381981	5	2	4	2.13333333333	56.7207	3600.0	45.48	power	0.2	6	14
2	1	382.134276152	5	4	5	2.33333333333	56.7207	3600.0	43.52	power	0.2	6	14
3	1	331.254866838	5	3	3	1.93333333333	56.7207	3600.0	45.54	power	0.2	6	14
4	1	343.180912018	5	3	4	2.06666666667	56.7207	3600.0	42.27	power	0.2	6	14
5	1	418.9542799	5	4	4	2.06666666667	56.7207	3600.0	43.91	power	0.2	6	14
6	1	363.870764017	5	3	4	2.06666666667	56.7207	3600.0	44.98	power	0.2	6	14
7	1	443.347059011	5	4	5	2.33333333333	56.7207	3600.0	42.53	power	0.2	6	14
8	1	233.298913002	5	2	3	1.86666666667	56.7207	3600.0	48.4	power	0.2	6	14
9	1	278.341467857	5	2	4	2.13333333333	56.7207	3600.0	48.95	power	0.2	6	14
10	1	299.812676191	5	2	4	2.06666666667	56.7207	3600.0	46.04	power	0.2	6	14
1	1	404.24388504	5	3	5	2.33333333333	56.7207	3600.0	40.77	power	0.2	6	15
2	1	411.239061832	5	3	4	2.13333333333	56.7207	3600.0	44.26	power	0.2	6	15
3	1	476.730790138	6	2	3	1.8	56.7207	3600.0	47.31	power	0.2	6	15
4	1	352.676435947	6	3	3	1.8	56.7207	3600.0	45.22	power	0.2	6	15
5	1	357.582730055	5	3	3	1.93333333333	56.7207	3600.0	45.87	power	0.2	6	15
6	1	253.405264139	5	2	4	2.13333333333	56.7207	3600.0	48.17	power	0.2	6	15
7	1	429.800752163	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	15
8	1	409.395045996	5	3	4	2.06666666667	56.7207	3600.0	48.18	power	0.2	6	15
9	1	309.534409046	6	2	4	1.93333333333	56.7207	3600.0	48.42	power	0.2	6	15
10	1	361.598433018	5	3	3	1.86666666667	56.7207	3600.0	48.33	power	0.2	6	15
1	1	519.081185102	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	16
2	1	361.843059063	6	3	3	1.8	56.7207	3600.0	46.28	power	0.2	6	16
3	1	314.114737034	5	3	4	2.06666666667	56.7207	3600.0	44.9	power	0.2	6	16
4	1	384.212778091	6	2	4	1.93333333333	56.7207	3600.0	49.37	power	0.2	6	16
5	1	327.670964003	5	2	5	2.33333333333	56.7207	3600.0	48.4	power	0.2	6	16
6	1	480.032462835	5	2	3	1.86666666667	56.7207	3600.0	49.25	power	0.2	6	16
7	1	316.044147015	5	3	3	1.93333333333	56.7207	3600.0	46.86	power	0.2	6	16
8	1	434.91922307	6	3	3	1.8	56.7207	3600.0	45.82	power	0.2	6	16
9	1	417.367268085	5	3	3	1.93333333333	56.7207	3600.0	45.71	power	0.2	6	16
10	1	556.231091022	5	4	5	2.33333333333	56.7207	3600.0	46.42	power	0.2	6	16
1	cradle	102.045445919	6	2	4	1.86666666667	56.7207	3600.0	44.68	power	0.2	6	12
2	cradle	101.448226213	5	3	5	2.33333333333	56.7207	3600.0	44.88	power	0.2	6	12
3	cradle	78.7962350845	5	2	4	2.13333333333	56.7207	3600.0	46.54	power	0.2	6	12
4	cradle	102.737379074	5	3	5	2.33333333333	56.7207	3600.0	44.13	power	0.2	6	12
5	cradle	123.440002918	5	2	5	2.33333333333	56.7207	3600.0	39.83	power	0.2	6	12
6	cradle	80.0002279282	5	2	4	2.13333333333	56.7207	3600.0	49.97	power	0.2	6	12
7	cradle	105.39597702	5	2	4	2.13333333333	56.7207	3600.0	45.47	power	0.2	6	12
8	cradle	104.888200045	5	3	5	2.33333333333	56.7207	3600.0	45.15	power	0.2	6	12
9	cradle	105.60493803	5	2	4	2.13333333333	56.7207	3600.0	46.17	power	0.2	6	12
10	cradle	107.038752079	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	12
1	cradle	81.6572358608	5	3	5	2.33333333333	56.7207	3600.0	44.13	power	0.2	6	13
2	cradle	107.611356974	5	3	5	2.33333333333	56.7207	3600.0	41.51	power	0.2	6	13
3	cradle	122.958485842	5	2	5	2.33333333333	56.7207	3600.0	41.24	power	0.2	6	13
4	cradle	102.225792885	5	3	5	2.33333333333	56.7207	3600.0	40.77	power	0.2	6	13
5	cradle	102.287255049	6	3	3	1.8	56.7207	3600.0	45.13	power	0.2	6	13
6	cradle	103.339530945	5	3	5	2.33333333333	56.7207	3600.0	44.9	power	0.2	6	13
7	cradle	100.80842185	6	2	4	1.86666666667	56.7207	3600.0	46.98	power	0.2	6	13
8	cradle	102.887859106	5	4	4	2.13333333333	56.7207	3600.0	43.45	power	0.2	6	13
9	cradle	105.240335941	5	3	5	2.33333333333	56.7207	3600.0	40.66	power	0.2	6	13
10	cradle	124.785652161	6	2	4	1.86666666667	56.7207	3600.0	49.17	power	0.2	6	13
1	cradle	107.28290081	5	3	5	2.33333333333	56.7207	3600.0	44.13	power	0.2	6	14
2	cradle	107.455875158	5	3	5	2.33333333333	56.7207	3600.0	41.17	power	0.2	6	14
3	cradle	105.446871996	6	2	4	1.86666666667	56.7207	3600.0	48.21	power	0.2	6	14
4	cradle	101.720099926	5	2	4	2.13333333333	56.7207	3600.0	49.97	power	0.2	6	14
5	cradle	110.910127163	6	2	4	1.86666666667	56.7207	3600.0	48.21	power	0.2	6	14
6	cradle	107.224205971	5	3	5	2.33333333333	56.7207	3600.0	44.39	power	0.2	6	14
7	cradle	110.051002979	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	14
8	cradle	100.598617077	5	2	4	2.13333333333	56.7207	3600.0	45.57	power	0.2	6	14
9	cradle	107.296274185	5	3	5	2.33333333333	56.7207	3600.0	43.83	power	0.2	6	14
10	cradle	108.488668919	6	2	4	1.86666666667	56.7207	3600.0	48.21	power	0.2	6	14
1	cradle	105.217185974	5	3	5	2.33333333333	56.7207	3600.0	40.77	power	0.2	6	15
2	cradle	102.829599857	5	2	5	2.33333333333	56.7207	3600.0	44.22	power	0.2	6	15
3	cradle	127.242485046	5	2	5	2.33333333333	56.7207	3600.0	40.81	power	0.2	6	15
4	cradle	123.366854191	5	4	4	2.13333333333	56.7207	3600.0	44.02	power	0.2	6	15
5	cradle	125.760859013	5	2	4	2.13333333333	56.7207	3600.0	46.83	power	0.2	6	15
6	cradle	103.58810401	6	2	4	1.86666666667	56.7207	3600.0	48.21	power	0.2	6	15
7	cradle	147.561111927	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	15
8	cradle	103.57296586	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	15
9	cradle	124.443990946	6	2	4	1.86666666667	56.7207	3600.0	46.98	power	0.2	6	15
10	cradle	108.385657072	5	4	4	2.13333333333	56.7207	3600.0	44.02	power	0.2	6	15
1	cradle	129.467319965	5	3	5	2.33333333333	56.7207	3600.0	45.15	power	0.2	6	16
2	cradle	107.704305887	5	3	5	2.33333333333	56.7207	3600.0	42.42	power	0.2	6	16
3	cradle	130.754255056	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	16
4	cradle	133.280062914	5	2	4	2.13333333333	56.7207	3600.0	45.47	power	0.2	6	16
5	cradle	126.835963011	5	3	5	2.33333333333	56.7207	3600.0	43.76	power	0.2	6	16
6	cradle	106.660519123	5	3	5	2.33333333333	56.7207	3600.0	41.51	power	0.2	6	16
7	cradle	128.22390008	5	3	5	2.33333333333	56.7207	3600.0	43.64	power	0.2	6	16
8	cradle	125.997366905	5	3	5	2.33333333333	56.7207	3600.0	40.98	power	0.2	6	16
9	cradle	130.58087182	5	3	5	2.33333333333	56.7207	3600.0	40.98	power	0.2	6	16
10	cradle	102.640366077	5	2	4	2.13333333333	56.7207	3600.0	45.57	power	0.2	6	16
1	3	444.510792971	10	4	5	2.38888888889	56.7207	3600.0	48.16	power	0.1	9	12
2	3	518.834588051	8	3	5	2.66666666667	56.7207	3600.0	47.2	power	0.1	9	12
3	3	404.646749973	9	3	5	2.5	56.7207	3600.0	47.8	power	0.1	9	12
4	3	393.272488117	8	3	6	2.88888888889	56.7207	3600.0	49.37	power	0.1	9	12
5	3	616.516000032	8	4	4	2.5	56.7207	3600.0	49.31	power	0.1	9	12
6	3	301.0713799	9	3	6	2.61111111111	56.7207	3600.0	48.97	power	0.1	9	12
7	3	647.849272013	8	3	4	2.5	56.7207	3600.0	49.6	power	0.1	9	12
8	3	211.768368006	8	3	7	3.05555555556	56.7207	3600.0	43.35	power	0.1	9	12
9	3	553.442920923	9	3	4	2.38888888889	56.7207	3600.0	49.12	power	0.1	9	12
10	3	481.26031518	9	3	5	2.44444444444	56.7207	3600.0	48.16	power	0.1	9	12
1	3	298.884469986	8	3	6	2.77777777778	56.7207	3600.0	49.44	power	0.1	9	13
2	3	471.48648715	9	3	4	2.33333333333	56.7207	3600.0	48.17	power	0.1	9	13
3	3	461.630573988	9	3	5	2.55555555556	56.7207	3600.0	47.84	power	0.1	9	13
4	3	342.904303789	10	4	5	2.33333333333	56.7207	3600.0	46.36	power	0.1	9	13
5	3	543.542847157	9	3	5	2.5	56.7207	3600.0	47.81	power	0.1	9	13
6	3	493.530959845	9	3	5	2.5	56.7207	3600.0	46.29	power	0.1	9	13
7	3	582.068965912	8	4	6	2.83333333333	56.7207	3600.0	48.45	power	0.1	9	13
8	3	482.179723978	10	2	5	2.33333333333	56.7207	3600.0	49.13	power	0.1	9	13
9	3	518.708879948	9	4	4	2.38888888889	56.7207	3600.0	46.9	power	0.1	9	13
10	3	232.843257904	11	3	4	2.11111111111	56.7207	3600.0	46.64	power	0.1	9	13
1	3	498.663391113	10	3	5	2.22222222222	56.7207	3600.0	49.26	power	0.1	9	14
2	3	276.991559029	10	2	5	2.27777777778	56.7207	3600.0	49.12	power	0.1	9	14
3	3	487.791594982	8	2	5	2.72222222222	56.7207	3600.0	48.04	power	0.1	9	14
4	3	359.631725073	10	4	5	2.27777777778	56.7207	3600.0	47.2	power	0.1	9	14
5	3	450.411983013	10	4	5	2.27777777778	56.7207	3600.0	48.42	power	0.1	9	14
6	3	505.830343962	10	3	5	2.27777777778	56.7207	3600.0	49.18	power	0.1	9	14
7	3	494.453545809	9	3	5	2.5	56.7207	3600.0	47.95	power	0.1	9	14
8	3	436.811231136	8	2	5	2.55555555556	56.7207	3600.0	48.8	power	0.1	9	14
9	3	686.473992109	8	4	6	2.72222222222	56.7207	3600.0	49.22	power	0.1	9	14
10	3	443.931815863	9	3	6	2.66666666667	56.7207	3600.0	48.13	power	0.1	9	14
1	3	406.586158991	8	4	7	3.16666666667	56.7207	3600.0	43.82	power	0.1	9	15
2	3	428.062862158	9	3	5	2.38888888889	56.7207	3600.0	48.36	power	0.1	9	15
3	3	429.813022137	9	3	5	2.33333333333	56.7207	3600.0	46.62	power	0.1	9	15
4	3	569.116777897	9	2	5	2.44444444444	56.7207	3600.0	49.31	power	0.1	9	15
5	3	502.003473997	9	3	4	2.27777777778	56.7207	3600.0	48.65	power	0.1	9	15
6	3	285.742532015	9	3	5	2.38888888889	56.7207	3600.0	47.41	power	0.1	9	15
7	3	299.956660986	9	3	4	2.33333333333	56.7207	3600.0	48.5	power	0.1	9	15
8	3	488.181174994	9	2	6	2.66666666667	56.7207	3600.0	47.81	power	0.1	9	15
9	3	443.885258913	8	5	7	3.0	56.7207	3600.0	46.04	power	0.1	9	15
10	3	292.379987001	10	3	5	2.33333333333	56.7207	3600.0	48.54	power	0.1	9	15
1	3	564.838020086	8	3	6	2.88888888889	56.7207	3600.0	44.6	power	0.1	9	16
2	3	478.166512012	10	2	4	2.22222222222	56.7207	3600.0	47.73	power	0.1	9	16
3	3	592.178143024	9	3	6	2.61111111111	56.7207	3600.0	46.13	power	0.1	9	16
4	3	646.590417862	8	5	6	2.72222222222	56.7207	3600.0	49.8	power	0.1	9	16
5	3	313.196862936	8	3	5	2.66666666667	56.7207	3600.0	48.83	power	0.1	9	16
6	3	575.368996143	9	5	5	2.38888888889	56.7207	3600.0	44.46	power	0.1	9	16
7	3	581.131345987	10	5	5	2.33333333333	56.7207	3600.0	46.14	power	0.1	9	16
8	3	660.215352058	9	4	6	2.55555555556	56.7207	3600.0	48.22	power	0.1	9	16
9	3	252.847764969	8	2	6	2.66666666667	56.7207	3600.0	47.87	power	0.1	9	16
10	3	550.171860933	9	4	5	2.33333333333	56.7207	3600.0	47.87	power	0.1	9	16
1	2	370.544418097	10	3	4	2.22222222222	56.7207	3600.0	48.13	power	0.1	9	12
2	2	335.868825912	9	3	4	2.38888888889	56.7207	3600.0	48.59	power	0.1	9	12
3	2	537.779409885	10	3	5	2.27777777778	56.7207	3600.0	49.2	power	0.1	9	12
4	2	404.02822113	8	3	5	2.66666666667	56.7207	3600.0	47.28	power	0.1	9	12
5	2	422.888180017	8	4	6	2.88888888889	56.7207	3600.0	44.19	power	0.1	9	12
6	2	585.123728991	8	5	6	2.83333333333	56.7207	3600.0	46.82	power	0.1	9	12
7	2	593.769949913	8	3	6	2.77777777778	56.7207	3600.0	46.93	power	0.1	9	12
8	2	364.056365967	10	3	4	2.22222222222	56.7207	3600.0	49.98	power	0.1	9	12
9	2	593.967756987	10	3	4	2.22222222222	56.7207	3600.0	47.96	power	0.1	9	12
10	2	567.934746981	8	3	6	2.72222222222	56.7207	3600.0	48.29	power	0.1	9	12
1	2	510.153214931	9	4	5	2.5	56.7207	3600.0	49.32	power	0.1	9	13
2	2	636.342284918	9	3	5	2.38888888889	56.7207	3600.0	48.88	power	0.1	9	13
3	2	332.707991838	8	3	6	2.83333333333	56.7207	3600.0	46.72	power	0.1	9	13
4	2	605.312448978	9	4	6	2.66666666667	56.7207	3600.0	44.19	power	0.1	9	13
5	2	558.32425499	8	4	6	2.88888888889	56.7207	3600.0	47.08	power	0.1	9	13
6	2	407.062449932	8	4	6	2.83333333333	56.7207	3600.0	48.54	power	0.1	9	13
7	2	600.52578187	10	3	5	2.22222222222	56.7207	3600.0	49.1	power	0.1	9	13
8	2	492.349663019	10	3	5	2.33333333333	56.7207	3600.0	46.61	power	0.1	9	13
9	2	492.100497007	11	2	4	2.11111111111	56.7207	3600.0	48.87	power	0.1	9	13
10	2	687.694494009	11	3	4	2.11111111111	56.7207	3600.0	48.59	power	0.1	9	13
1	2	612.41723609	10	3	4	2.16666666667	56.7207	3600.0	48.26	power	0.1	9	14
2	2	614.639640093	9	3	6	2.66666666667	56.7207	3600.0	47.3	power	0.1	9	14
3	2	404.450839043	8	3	6	2.72222222222	56.7207	3600.0	44.52	power	0.1	9	14
4	2	485.328916788	8	5	7	3.0	56.7207	3600.0	45.25	power	0.1	9	14
5	2	396.586910009	9	3	5	2.44444444444	56.7207	3600.0	48.32	power	0.1	9	14
6	2	590.011606216	8	3	6	2.77777777778	56.7207	3600.0	49.86	power	0.1	9	14
7	2	710.15570879	9	3	5	2.55555555556	56.7207	3600.0	48.2	power	0.1	9	14
8	2	435.080242157	8	4	6	2.83333333333	56.7207	3600.0	47.21	power	0.1	9	14
9	2	620.605000973	8	3	7	3.05555555556	56.7207	3600.0	44.03	power	0.1	9	14
10	2	457.481898069	8	3	6	2.83333333333	56.7207	3600.0	46.47	power	0.1	9	14
1	2	806.517138958	8	3	5	2.61111111111	56.7207	3600.0	47.42	power	0.1	9	15
2	2	842.266622066	11	3	5	2.16666666667	56.7207	3600.0	48.46	power	0.1	9	15
3	2	503.889827967	10	4	5	2.27777777778	56.7207	3600.0	43.7	power	0.1	9	15
4	2	963.365957975	10	3	4	2.11111111111	56.7207	3600.0	49.57	power	0.1	9	15
5	2	760.211899996	8	4	6	2.77777777778	56.7207	3600.0	45.12	power	0.1	9	15
6	2	691.504339933	10	4	5	2.38888888889	56.7207	3600.0	45.82	power	0.1	9	15
7	2	843.725571871	8	3	5	2.55555555556	56.7207	3600.0	47.46	power	0.1	9	15
8	2	409.172259092	9	3	5	2.5	56.7207	3600.0	47.57	power	0.1	9	15
9	2	686.595031023	9	3	6	2.61111111111	56.7207	3600.0	48.2	power	0.1	9	15
10	2	521.450997114	8	4	5	2.66666666667	56.7207	3600.0	45.14	power	0.1	9	15
1	2	646.23593998	9	3	6	2.61111111111	56.7207	3600.0	44.92	power	0.1	9	16
2	2	634.353026867	10	3	5	2.33333333333	56.7207	3600.0	47.34	power	0.1	9	16
3	2	615.726218939	10	3	4	2.16666666667	56.7207	3600.0	47.44	power	0.1	9	16
4	2	567.644434929	8	4	5	2.66666666667	56.7207	3600.0	45.09	power	0.1	9	16
5	2	535.680360794	11	3	4	2.11111111111	56.7207	3600.0	49.72	power	0.1	9	16
6	2	682.37620306	10	5	5	2.38888888889	56.7207	3600.0	45.91	power	0.1	9	16
7	2	363.205431938	8	2	5	2.61111111111	56.7207	3600.0	48.72	power	0.1	9	16
8	2	469.085142136	10	3	5	2.33333333333	56.7207	3600.0	48.01	power	0.1	9	16
9	2	435.803837061	8	3	5	2.55555555556	56.7207	3600.0	46.14	power	0.1	9	16
10	2	714.316628933	9	4	6	2.66666666667	56.7207	3600.0	45.73	power	0.1	9	16
1	1	898.180301905	10	4	5	2.22222222222	56.7207	3600.0	46.37	power	0.1	9	12
2	1	524.438446999	10	3	5	2.27777777778	56.7207	3600.0	47.8	power	0.1	9	12
3	1	1077.22476006	8	3	5	2.61111111111	56.7207	3600.0	47.06	power	0.1	9	12
4	1	672.990165949	9	3	5	2.5	56.7207	3600.0	46.86	power	0.1	9	12
5	1	1291.53249002	10	3	5	2.27777777778	56.7207	3600.0	46.81	power	0.1	9	12
6	1	671.883738995	9	3	5	2.38888888889	56.7207	3600.0	48.52	power	0.1	9	12
7	1	772.714380026	10	3	4	2.16666666667	56.7207	3600.0	49.12	power	0.1	9	12
8	1	1211.65540004	10	3	5	2.33333333333	56.7207	3600.0	47.49	power	0.1	9	12
9	1	562.261576176	8	3	7	3.0	56.7207	3600.0	44.64	power	0.1	9	12
10	1	671.519448996	9	3	6	2.66666666667	56.7207	3600.0	48.57	power	0.1	9	12
1	1	1036.49643588	9	4	5	2.44444444444	56.7207	3600.0	47.12	power	0.1	9	13
2	1	1424.72634411	9	3	6	2.77777777778	56.7207	3600.0	45.32	power	0.1	9	13
3	1	858.929902077	10	3	4	2.22222222222	56.7207	3600.0	49.26	power	0.1	9	13
4	1	620.785295963	10	3	5	2.33333333333	56.7207	3600.0	47.25	power	0.1	9	13
5	1	1096.97110701	11	3	4	2.11111111111	56.7207	3600.0	48.46	power	0.1	9	13
6	1	1016.36826706	9	4	5	2.5	56.7207	3600.0	44.99	power	0.1	9	13
7	1	1460.88578796	10	3	5	2.27777777778	56.7207	3600.0	48.07	power	0.1	9	13
8	1	644.406724215	9	3	5	2.5	56.7207	3600.0	46.31	power	0.1	9	13
9	1	1132.59071898	9	4	5	2.5	56.7207	3600.0	49.22	power	0.1	9	13
10	1	1139.63911796	8	3	6	2.83333333333	56.7207	3600.0	47.2	power	0.1	9	13
1	1	582.869699955	8	3	7	3.0	56.7207	3600.0	45.13	power	0.1	9	14
2	1	722.683764219	8	3	5	2.55555555556	56.7207	3600.0	47.61	power	0.1	9	14
3	1	1087.58504891	9	4	5	2.5	56.7207	3600.0	48.92	power	0.1	9	14
4	1	898.15755415	9	4	6	2.66666666667	56.7207	3600.0	45.09	power	0.1	9	14
5	1	1080.1272428	8	4	6	2.72222222222	56.7207	3600.0	44.95	power	0.1	9	14
6	1	1079.52802181	10	4	5	2.27777777778	56.7207	3600.0	46.57	power	0.1	9	14
7	1	617.498170853	9	3	5	2.38888888889	56.7207	3600.0	46.1	power	0.1	9	14
8	1	729.997526884	9	3	4	2.27777777778	56.7207	3600.0	46.96	power	0.1	9	14
9	1	775.039741039	10	3	4	2.22222222222	56.7207	3600.0	48.52	power	0.1	9	14
10	1	1437.13062286	9	4	4	2.33333333333	56.7207	3600.0	49.52	power	0.1	9	14
1	1	864.189637899	9	3	6	2.66666666667	56.7207	3600.0	46.55	power	0.1	9	15
2	1	1511.22098398	9	3	5	2.55555555556	56.7207	3600.0	47.61	power	0.1	9	15
3	1	1308.852561	9	3	5	2.5	56.7207	3600.0	47.71	power	0.1	9	15
4	1	1214.91818881	10	3	5	2.38888888889	56.7207	3600.0	47.02	power	0.1	9	15
5	1	1024.79367495	9	3	5	2.5	56.7207	3600.0	45.93	power	0.1	9	15
6	1	1562.59395385	8	6	6	2.83333333333	56.7207	3600.0	40.68	power	0.1	9	15
7	1	877.896574974	9	3	7	2.88888888889	56.7207	3600.0	46.08	power	0.1	9	15
8	1	520.013525009	9	2	6	2.61111111111	56.7207	3600.0	46.44	power	0.1	9	15
9	1	814.418909788	9	3	6	2.66666666667	56.7207	3600.0	47.5	power	0.1	9	15
10	1	891.932373047	8	4	5	2.66666666667	56.7207	3600.0	47.22	power	0.1	9	15
1	1	642.507956982	8	3	6	2.77777777778	56.7207	3600.0	46.09	power	0.1	9	16
2	1	915.192255974	9	3	5	2.38888888889	56.7207	3600.0	47.35	power	0.1	9	16
3	1	872.862063885	10	2	5	2.27777777778	56.7207	3600.0	48.39	power	0.1	9	16
4	1	886.630401134	9	4	6	2.61111111111	56.7207	3600.0	45.01	power	0.1	9	16
5	1	1164.77113914	8	4	5	2.66666666667	56.7207	3600.0	45.38	power	0.1	9	16
6	1	844.827666998	9	3	6	2.61111111111	56.7207	3600.0	45.9	power	0.1	9	16
7	1	1438.02804279	9	3	5	2.33333333333	56.7207	3600.0	46.76	power	0.1	9	16
8	1	1658.52870417	10	3	4	2.16666666667	56.7207	3600.0	47.35	power	0.1	9	16
9	1	805.219851017	8	3	6	2.72222222222	56.7207	3600.0	46.01	power	0.1	9	16
10	1	1171.51962399	10	4	6	2.44444444444	56.7207	3600.0	46.27	power	0.1	9	16
1	cradle	199.659216166	8	2	6	2.66666666667	56.7207	3600.0	48.85	power	0.1	9	12
2	cradle	252.070558071	8	3	7	3.0	56.7207	3600.0	44.66	power	0.1	9	12
3	cradle	182.712095022	8	3	7	3.0	56.7207	3600.0	45.85	power	0.1	9	12
4	cradle	203.214359999	11	3	5	2.16666666667	56.7207	3600.0	47.11	power	0.1	9	12
5	cradle	439.268932104	10	3	6	2.55555555556	56.7207	3600.0	47.32	power	0.1	9	12
6	cradle	296.828658104	8	3	7	3.0	56.7207	3600.0	46.18	power	0.1	9	12
7	cradle	158.318807125	9	3	5	2.55555555556	56.7207	3600.0	45.72	power	0.1	9	12
8	cradle	400.207560062	8	4	8	3.33333333333	56.7207	3600.0	39.7	power	0.1	9	12
9	cradle	305.30200696	8	4	7	3.16666666667	56.7207	3600.0	42.9	power	0.1	9	12
10	cradle	441.098556995	10	3	5	2.38888888889	56.7207	3600.0	45.11	power	0.1	9	12
1	cradle	228.471359015	10	4	6	2.55555555556	56.7207	3600.0	45.68	power	0.1	9	13
2	cradle	207.669476032	8	3	7	3.16666666667	56.7207	3600.0	41.85	power	0.1	9	13
3	cradle	262.371428013	8	5	5	2.66666666667	56.7207	3600.0	43.84	power	0.1	9	13
4	cradle	314.71926713	8	4	6	2.83333333333	56.7207	3600.0	45.08	power	0.1	9	13
5	cradle	286.813598156	8	4	7	3.16666666667	56.7207	3600.0	44.25	power	0.1	9	13
6	cradle	449.343531847	8	3	8	3.33333333333	56.7207	3600.0	45.4	power	0.1	9	13
7	cradle	231.182471037	8	3	7	3.0	56.7207	3600.0	46.64	power	0.1	9	13
8	cradle	228.590003014	8	3	8	3.33333333333	56.7207	3600.0	43.44	power	0.1	9	13
9	cradle	301.586085081	10	5	5	2.38888888889	56.7207	3600.0	45.73	power	0.1	9	13
10	cradle	476.319246054	8	3	6	2.83333333333	56.7207	3600.0	48.28	power	0.1	9	13
1	cradle	423.988855124	8	2	6	2.66666666667	56.7207	3600.0	47.97	power	0.1	9	14
2	cradle	448.772423029	10	4	6	2.55555555556	56.7207	3600.0	42.13	power	0.1	9	14
3	cradle	2022.97994614	0	0	0	0	0	0	0	power	0.1	9	14
4	cradle	1817.02901006	0	0	0	0	0	0	0	power	0.1	9	14
5	cradle	395.003488779	9	3	5	2.55555555556	56.7207	3600.0	48.17	power	0.1	9	14
6	cradle	261.218895912	10	3	6	2.55555555556	56.7207	3600.0	46.27	power	0.1	9	14
7	cradle	207.651674986	10	3	5	2.38888888889	56.7207	3600.0	47.24	power	0.1	9	14
8	cradle	260.797490835	10	3	6	2.55555555556	56.7207	3600.0	44.56	power	0.1	9	14
9	cradle	317.625722885	9	4	5	2.5	56.7207	3600.0	46.44	power	0.1	9	14
10	cradle	210.327510834	9	2	6	2.55555555556	56.7207	3600.0	44.61	power	0.1	9	14
1	cradle	14768.7258298	0	0	0	0	0	0	0	power	0.1	9	15
2	cradle	454.488605976	8	2	6	2.66666666667	56.7207	3600.0	47.92	power	0.1	9	15
3	cradle	280.595649004	8	3	8	3.33333333333	56.7207	3600.0	43.85	power	0.1	9	15
4	cradle	205.742302895	8	3	7	3.0	56.7207	3600.0	48.7	power	0.1	9	15
5	cradle	285.334547997	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	15
6	cradle	394.974911213	9	3	7	2.88888888889	56.7207	3600.0	49.39	power	0.1	9	15
7	cradle	286.53726387	8	3	7	3.0	56.7207	3600.0	45.81	power	0.1	9	15
